id,image_id,prediction_list
1624,003388.jpg,"[['person', 0.6094812750816345, 34, 43, 154, 230], ['person', 0.5817697048187256, 209, 31, 246, 128], ['person', 0.5354694128036499, 200, 19, 412, 334], ['bicycle', 0.48133277893066406, 60, 130, 136, 269], ['person', 0.3498932123184204, 386, 37, 431, 117], ['bicycle', 0.3383650779724121, 441, 62, 513, 142], ['person', 0.33660051226615906, 455, 39, 502, 127], ['person', 0.3287489712238312, 127, 55, 161, 158], ['person', 0.19842180609703064, 81, 57, 162, 206]]"
1625,004504.jpg,"[['cat', 0.3210465908050537, 6, 67, 238, 329], ['train', 0.14676688611507416, 259, 43, 492, 223]]"
1626,008532.jpg,"[['dog', 0.5887209177017212, 38, 99, 422, 340]]"
1627,007627.jpg,"[['person', 0.7009349465370178, 11, 39, 168, 314], ['bicycle', 0.3289923071861267, 31, 145, 161, 354]]"
1628,002380.jpg,"[['bird', 0.6592814326286316, 139, 142, 272, 310]]"
1629,004125.jpg,"[['person', 0.6108323335647583, 25, 0, 242, 345], ['person', 0.5986160039901733, 227, 87, 469, 363], ['person', 0.16111990809440613, -35, 33, 78, 314]]"
1630,009501.jpg,"[['train', 0.8760724067687988, 186, 124, 284, 230]]"
1631,007896.jpg,"[['person', 0.7301566004753113, 124, 76, 193, 179], ['person', 0.7171729803085327, 337, 81, 464, 329], ['person', 0.5810697078704834, 221, 63, 290, 165], ['person', 0.4048703610897064, 284, 64, 343, 164], ['person', 0.3559412658214569, 51, 89, 208, 322], ['person', 0.3210690915584564, 85, 84, 156, 176], ['chair', 0.30622920393943787, 335, 200, 491, 339], ['chair', 0.2682248651981354, 124, 164, 408, 334], ['person', 0.22286853194236755, 180, 75, 225, 149], ['chair', 0.15915335714817047, 50, 200, 195, 342], ['chair', 0.13157957792282104, -29, 175, 70, 328]]"
1632,007582.jpg,"[['person', 0.5837754011154175, 21, 34, 333, 491]]"
1633,002974.jpg,"[['person', 0.6333063840866089, 345, 130, 372, 202], ['person', 0.6303337812423706, 100, 171, 138, 228], ['person', 0.6113172769546509, 155, 151, 183, 226], ['person', 0.5743567943572998, 85, 161, 151, 302], ['person', 0.4226534366607666, 136, 161, 168, 217], ['person', 0.41407912969589233, 312, 154, 341, 222], ['person', 0.3265479803085327, 338, 129, 378, 248], ['person', 0.261697918176651, 125, 135, 382, 467], ['chair', 0.22071170806884766, 12, 201, 81, 320], ['person', 0.18885432183742523, 296, 151, 332, 197], ['person', 0.1870862990617752, 99, 148, 254, 382], ['person', 0.16988703608512878, 319, 151, 351, 198], ['person', 0.1514774113893509, 137, 154, 219, 316], ['chair', 0.10648815333843231, 52, 198, 149, 332]]"
1634,005986.jpg,"[['train', 0.267551451921463, 79, 63, 448, 249], ['train', 0.11489503085613251, 77, 145, 316, 294]]"
1635,007965.jpg,"[['person', 0.6131266355514526, 355, 124, 385, 174], ['person', 0.4355468153953552, 25, 94, 204, 509], ['person', 0.28593167662620544, 107, 122, 365, 497]]"
1636,009895.jpg,"[['car', 0.6837157607078552, 302, 111, 424, 205], ['car', 0.48340311646461487, 50, 115, 336, 298], ['car', 0.4413386881351471, -6, 106, 63, 184], ['person', 0.3831842243671417, 14, 46, 44, 84], ['car', 0.2948770523071289, 166, 110, 296, 144], ['person', 0.27411729097366333, 2, 52, 48, 106], ['car', 0.18898342549800873, 172, 114, 345, 251]]"
1637,004227.jpg,"[['sofa', 0.29508405923843384, 53, 165, 269, 345], ['diningtable', 0.15379728376865387, 257, 200, 488, 355]]"
1638,003432.jpg,"[['bird', 0.552685022354126, 261, 136, 305, 222], ['bird', 0.22787311673164368, 166, 193, 195, 277]]"
1639,009675.jpg,"[['car', 0.31071966886520386, 87, 58, 505, 264]]"
1640,000659.jpg,"[['tvmonitor', 0.400868684053421, 102, 27, 337, 246]]"
1641,002406.jpg,"[['car', 0.703624963760376, 216, 167, 451, 238]]"
1642,004086.jpg,"[['dog', 0.5605388879776001, 221, 156, 522, 395], ['dog', 0.33957502245903015, 50, 11, 271, 142]]"
1643,002731.jpg,"[['person', 0.6022158861160278, 319, 142, 371, 278], ['bicycle', 0.5594078302383423, 283, 206, 381, 290]]"
1644,009708.jpg,"[['person', 0.38662415742874146, 241, 137, 431, 361], ['chair', 0.36890050768852234, 259, 228, 437, 387], ['chair', 0.3234923779964447, -7, 127, 242, 336], ['person', 0.1474716067314148, 65, 107, 201, 242], ['person', 0.12984810769557953, 107, 107, 188, 188], ['person', 0.10256404429674149, 152, 144, 382, 362]]"
1645,006332.jpg,"[['person', 0.6453242897987366, 324, 180, 354, 214], ['person', 0.44782915711402893, 142, 182, 178, 228], ['person', 0.30724048614501953, 294, 181, 330, 217], ['boat', 0.23199377954006195, 117, 190, 205, 255], ['boat', 0.11335527896881104, 8, -4, 314, 243]]"
1646,007961.jpg,"[['person', 0.6839203834533691, 167, 131, 237, 325], ['car', 0.6218751668930054, 337, 162, 414, 197], ['person', 0.39904549717903137, 268, 201, 322, 261], ['car', 0.2121613621711731, 332, 157, 471, 208], ['car', 0.18273068964481354, 388, 188, 512, 250], ['car', 0.17175114154815674, 198, 240, 549, 349], ['person', 0.16854827105998993, 250, 203, 355, 286], ['person', 0.13372938334941864, 66, 166, 129, 200], ['car', 0.12175679206848145, 317, 157, 501, 236], ['car', 0.11597305536270142, 440, 178, 513, 240]]"
1647,007589.jpg,"[['person', 0.6089242696762085, 348, 186, 380, 260], ['person', 0.5119839906692505, 247, 139, 277, 170], ['car', 0.49596160650253296, 143, 166, 291, 275], ['person', 0.4667251408100128, 215, 142, 248, 167]]"
1648,004166.jpg,"[['tvmonitor', 0.767158031463623, 240, 141, 296, 184], ['chair', 0.4245317578315735, -20, 199, 114, 344], ['sofa', 0.15866945683956146, 93, 184, 236, 263], ['sofa', 0.11695996671915054, 34, 189, 217, 307]]"
1649,005880.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
1650,009861.jpg,"[['sheep', 0.6878498792648315, 308, 108, 375, 239], ['sheep', 0.4985291063785553, 339, 128, 532, 372], ['sheep', 0.4959770143032074, 158, 99, 291, 252], ['dog', 0.4470685124397278, 68, 127, 238, 375]]"
1651,004521.jpg,"[['car', 0.5662028193473816, 161, 197, 183, 210], ['car', 0.4000847041606903, 244, 199, 270, 215]]"
1652,008839.jpg,"[['person', 0.6007769703865051, 123, 48, 201, 260], ['person', 0.5284221172332764, 310, 55, 441, 269], ['bicycle', 0.4743477702140808, 275, 156, 477, 332], ['bicycle', 0.1853853017091751, 2, 120, 188, 340], ['person', 0.181885227560997, 49, 81, 199, 280], ['bicycle', 0.10419219732284546, -21, 63, 129, 297]]"
1653,003132.jpg,"[['person', 0.7385991811752319, 6, 76, 176, 378], ['person', 0.22076615691184998, 142, 10, 396, 341]]"
1654,002617.jpg,"[['chair', 0.39661115407943726, 35, 147, 140, 243], ['chair', 0.18030385673046112, 60, 147, 178, 256], ['chair', 0.1337718367576599, 25, 143, 92, 246]]"
1655,003723.jpg,"[['person', 0.6638754606246948, 390, 177, 419, 229], ['chair', 0.5679094791412354, 422, 209, 487, 272]]"
1656,002013.jpg,"[['sofa', 0.2825678884983063, 224, 128, 470, 287]]"
1657,007179.jpg,"[['person', 0.7386819124221802, 390, 91, 500, 353], ['person', 0.5620535612106323, 160, 79, 381, 331], ['person', 0.4330049455165863, -9, 50, 176, 349], ['bottle', 0.27757909893989563, 104, 292, 134, 343]]"
1658,007912.jpg,"[['bus', 0.7798084020614624, 65, 56, 530, 300], ['person', 0.29696008563041687, 414, 182, 451, 285]]"
1659,003841.jpg,"[['cat', 0.3673399090766907, -25, 18, 426, 450]]"
1660,004285.jpg,"[['person', 0.5182687640190125, 9, 44, 257, 344], ['person', 0.5078310370445251, 221, 63, 473, 332], ['person', 0.19643208384513855, 450, 128, 497, 221], ['person', 0.15561260282993317, 419, 132, 487, 219]]"
1661,007774.jpg,"[['cow', 0.50080406665802, -42, 29, 380, 375]]"
1662,006790.jpg,"[['car', 0.7021951079368591, 288, 195, 477, 305]]"
1663,003068.jpg,"[['cow', 0.40611937642097473, 99, 85, 433, 332]]"
1664,007207.jpg,"[['person', 0.5778741836547852, 21, 162, 227, 398], ['person', 0.5477057099342346, 320, 129, 360, 177], ['person', 0.5191917419433594, 130, 103, 172, 150], ['person', 0.47552305459976196, 216, 57, 253, 123], ['chair', 0.4655318558216095, 269, 125, 323, 211], ['person', 0.4431971609592438, 206, 107, 241, 186], ['person', 0.41236019134521484, 412, 210, 503, 350], ['person', 0.3911900222301483, 205, 91, 245, 154], ['person', 0.37118467688560486, 137, 148, 250, 295], ['person', 0.3352964520454407, 124, 98, 186, 181], ['chair', 0.3185720443725586, 253, 127, 302, 210], ['person', 0.3088992238044739, 301, 154, 382, 259], ['person', 0.2593142092227936, 109, 124, 213, 284], ['person', 0.24584895372390747, 301, 125, 382, 211], ['person', 0.23464630544185638, 283, 135, 453, 384], ['person', 0.2338166981935501, 119, 120, 199, 222], ['person', 0.20126265287399292, 195, 117, 258, 222], ['person', 0.1794017106294632, 76, 128, 249, 325], ['person', 0.17809131741523743, 437, 234, 509, 375], ['person', 0.1641482710838318, 292, 145, 402, 303], ['person', 0.1364973932504654, 175, 46, 214, 91], ['person', 0.1304446905851364, -21, 238, 61, 379], ['diningtable', 0.10876880586147308, 96, 177, 445, 390], ['person', 0.10674220323562622, 115, 98, 162, 157], ['person', 0.10020244866609573, 180, 109, 226, 185]]"
1665,003048.jpg,"[['sofa', 0.47827935218811035, 184, 95, 478, 301], ['chair', 0.13296425342559814, 2, 232, 102, 379]]"
1666,005166.jpg,"[['car', 0.29292193055152893, 12, 57, 432, 281]]"
1667,003652.jpg,"[['boat', 0.6576974391937256, 344, 185, 470, 267], ['boat', 0.4293203055858612, 227, 313, 519, 363]]"
1668,001859.jpg,"[['bicycle', 0.39086368680000305, 14, 32, 475, 358]]"
1669,002103.jpg,"[['bird', 0.5327538847923279, 95, 107, 319, 260]]"
1670,007404.jpg,"[['person', 0.38308557868003845, 87, 86, 441, 365]]"
1671,009074.jpg,"[['horse', 0.5551217794418335, 175, 149, 270, 326], ['person', 0.2788728177547455, 180, 92, 273, 260]]"
1672,006152.jpg,"[['person', 0.5835887789726257, 308, 42, 359, 105], ['person', 0.5062228441238403, 241, 51, 367, 363], ['person', 0.5027429461479187, 102, 30, 287, 379], ['person', 0.3895474374294281, 343, 61, 486, 378], ['person', 0.3205621838569641, -14, 44, 120, 369], ['person', 0.3006554841995239, 301, 32, 365, 140], ['person', 0.12957611680030823, 45, 38, 201, 375], ['person', 0.10714677721261978, 408, 64, 542, 344], ['bus', 0.1063132956624031, -4, 3, 122, 85], ['person', 0.10255666077136993, 310, 62, 371, 178]]"
1673,000957.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
1674,001575.jpg,"[['person', 0.7855801582336426, 37, 221, 62, 292], ['person', 0.7285422682762146, 431, 217, 468, 357], ['person', 0.630057692527771, 329, 229, 357, 275], ['person', 0.5759860873222351, 465, 229, 503, 347], ['person', 0.5519790053367615, -2, 219, 20, 296], ['boat', 0.2776578366756439, 87, 219, 255, 291], ['person', 0.23466035723686218, 280, 233, 331, 274], ['boat', 0.14113615453243256, 50, 42, 286, 303], ['person', 0.13243214786052704, 62, 229, 91, 282]]"
1675,008486.jpg,"[['tvmonitor', 0.6408723592758179, 166, 223, 224, 288], ['chair', 0.5981959700584412, 184, 279, 280, 415], ['tvmonitor', 0.3313417136669159, 196, 224, 257, 291], ['sofa', 0.2048427164554596, -17, 319, 103, 505]]"
1676,005468.jpg,"[['car', 0.6339184641838074, -26, 94, 143, 199], ['motorbike', 0.3761741816997528, 22, 84, 456, 472], ['person', 0.24553513526916504, 195, 21, 428, 421]]"
1677,007218.jpg,"[['sofa', 0.40122824907302856, 16, 33, 463, 329]]"
1678,004970.jpg,"[['horse', 0.6224455833435059, 6, 15, 481, 400]]"
1679,008451.jpg,"[['tvmonitor', 0.7834635972976685, 163, 282, 232, 342], ['person', 0.47541674971580505, 246, 33, 426, 386], ['tvmonitor', 0.2027379423379898, 63, 245, 166, 353], ['car', 0.10225179046392441, 445, 195, 500, 251]]"
1680,001844.jpg,"[['bus', 0.4388049244880676, 152, 108, 282, 211]]"
1681,003295.jpg,"[['person', 0.5429840087890625, 252, 70, 361, 320], ['person', 0.48522451519966125, 104, 137, 272, 335], ['bicycle', 0.21743565797805786, 111, 227, 258, 346]]"
1682,004892.jpg,"[['diningtable', 0.32946181297302246, 2, 245, 405, 382], ['person', 0.2769318222999573, 187, 172, 199, 195], ['diningtable', 0.1449875831604004, 102, 186, 312, 305], ['diningtable', 0.11725275218486786, 168, 198, 278, 276], ['person', 0.11451588571071625, 120, 169, 141, 197], ['chair', 0.10172238945960999, 258, 185, 351, 277]]"
1683,000821.jpg,"[['bird', 0.3646374046802521, 84, 82, 397, 228]]"
1684,002469.jpg,"[['person', 0.390670508146286, 204, 108, 402, 391], ['tvmonitor', 0.2263515591621399, -33, 142, 142, 371]]"
1685,009928.jpg,"[['chair', 0.5088099837303162, 4, 225, 65, 373], ['pottedplant', 0.3779132664203644, 104, 33, 343, 493], ['chair', 0.31846484541893005, 53, 201, 142, 346], ['chair', 0.10846909135580063, 26, 204, 101, 345]]"
1686,003252.jpg,"[['person', 0.5968849062919617, -8, 126, 185, 384], ['person', 0.388112872838974, 156, 48, 386, 389], ['person', 0.3281966745853424, 246, 35, 507, 379], ['person', 0.2446388453245163, 137, 51, 259, 357], ['person', 0.12189122289419174, 13, 49, 161, 238]]"
1687,000252.jpg,"[['car', 0.553525984287262, 182, 161, 306, 246], ['bus', 0.21693383157253265, 134, 37, 284, 225]]"
1688,004427.jpg,"[['cat', 0.47055938839912415, 103, 18, 281, 377], ['chair', 0.11546704173088074, 258, 148, 431, 357]]"
1689,008782.jpg,"[['bus', 0.3654858469963074, 176, 136, 361, 261], ['bus', 0.3322414457798004, 149, 148, 253, 245]]"
1690,007472.jpg,"[['chair', 0.4238382875919342, 290, 235, 337, 339], ['chair', 0.12366659939289093, 286, 262, 371, 334]]"
1691,009430.jpg,"[['person', 0.8206747770309448, 444, 54, 462, 117], ['person', 0.7207515239715576, 354, 36, 390, 60], ['person', 0.7049217820167542, 113, 33, 151, 80], ['person', 0.631672739982605, 436, 48, 456, 102], ['person', 0.6244852542877197, 32, 27, 70, 93], ['person', 0.609104335308075, 135, 39, 171, 73], ['person', 0.5340522527694702, 466, 36, 497, 107], ['car', 0.4828871786594391, 9, 45, 484, 361], ['person', 0.41731664538383484, 58, 32, 101, 84], ['person', 0.35706672072410583, -2, 22, 30, 100], ['person', 0.2261267602443695, 326, 33, 371, 58], ['person', 0.22392918169498444, -5, 19, 22, 71], ['person', 0.2086414247751236, 282, 29, 322, 54], ['person', 0.17193062603473663, 29, 16, 88, 81], ['person', 0.1711544394493103, 387, 33, 421, 64], ['person', 0.14565062522888184, 400, 41, 430, 88], ['person', 0.13959261775016785, 167, 35, 221, 80], ['person', 0.1021014079451561, 170, 33, 211, 64]]"
1692,005162.jpg,"[['bird', 0.22652794420719147, 108, 166, 235, 252], ['bird', 0.12427045404911041, 118, 188, 207, 248]]"
1693,001578.jpg,"[['train', 0.3396114408969879, 24, 105, 377, 293]]"
1694,006663.jpg,"[['person', 0.7006752490997314, 320, 22, 414, 122], ['person', 0.6918898820877075, 79, 10, 161, 155], ['person', 0.5894272327423096, 314, 45, 507, 292], ['person', 0.5253113508224487, 7, 60, 95, 269], ['person', 0.3894302248954773, 14, 163, 172, 317], ['person', 0.3375339210033417, 382, 19, 449, 86], ['person', 0.3005581796169281, 224, 16, 296, 100], ['person', 0.19724559783935547, 394, 13, 437, 60], ['person', 0.17512936890125275, 30, 39, 159, 204], ['person', 0.1452309936285019, 445, 56, 511, 140], ['diningtable', 0.1125398501753807, 147, 72, 538, 261], ['person', 0.11072307080030441, 201, 23, 320, 123], ['person', 0.10453406721353531, 375, -10, 433, 41]]"
1695,004603.jpg,"[['train', 0.49498769640922546, 122, 138, 347, 231], ['boat', 0.11215148121118546, -27, -17, 137, 233]]"
1696,005083.jpg,"[['car', 0.3659622371196747, 3, 88, 490, 278]]"
1697,006467.jpg,"[['bicycle', 0.4842512607574463, 22, 43, 491, 344]]"
1698,001392.jpg,"[['cat', 0.35697034001350403, 18, 64, 497, 330], ['tvmonitor', 0.2277529388666153, 399, 33, 496, 195]]"
1699,000196.jpg,"[['chair', 0.8059896230697632, 259, 150, 357, 259], ['chair', 0.7695272564888, 66, 155, 171, 304], ['chair', 0.48932644724845886, 5, 168, 54, 285], ['chair', 0.38551604747772217, 122, 151, 196, 254], ['chair', 0.16767267882823944, 356, 214, 523, 402], ['chair', 0.1032230332493782, 222, 153, 314, 243]]"
1700,008855.jpg,"[['train', 0.42221662402153015, 26, 33, 322, 374]]"
1701,007684.jpg,"[['sheep', 0.28946855664253235, 312, -5, 361, 24], ['pottedplant', 0.24926713109016418, 188, 214, 419, 408], ['person', 0.15103031694889069, 0, 90, 91, 207], ['person', 0.14396248757839203, 5, 89, 59, 158], ['pottedplant', 0.10096829384565353, 93, 257, 381, 406]]"
1702,009183.jpg,"[['cat', 0.28053274750709534, 33, 1, 448, 361]]"
1703,002100.jpg,"[['chair', 0.4815688133239746, 165, 232, 206, 283], ['chair', 0.41440120339393616, 96, 238, 147, 288], ['chair', 0.385349303483963, 219, 232, 268, 281]]"
1704,005642.jpg,"[['bicycle', 0.31959274411201477, 128, 89, 351, 260]]"
1705,003676.jpg,"[['chair', 0.6417322754859924, 29, 178, 156, 291], ['pottedplant', 0.6295896768569946, 146, 152, 196, 252], ['tvmonitor', 0.545375645160675, 389, 249, 512, 366], ['pottedplant', 0.4768790602684021, 138, 112, 210, 229], ['chair', 0.20715266466140747, -9, 191, 48, 298], ['pottedplant', 0.16373692452907562, -3, 155, 23, 201], ['chair', 0.1573602706193924, 11, 183, 101, 286]]"
1706,001909.jpg,"[['cat', 0.4161730706691742, 41, 3, 492, 325]]"
1707,005896.jpg,"[['person', 0.35012638568878174, 36, 85, 278, 528], ['person', 0.2189914435148239, 6, 104, 161, 444]]"
1708,000561.jpg,"[['bird', 0.44055575132369995, 145, 188, 309, 485], ['bird', 0.41193684935569763, 41, 92, 145, 358], ['sheep', 0.16869498789310455, -5, 109, 19, 185], ['bird', 0.14610864222049713, 194, 149, 306, 401]]"
1709,004040.jpg,"[['chair', 0.10006189346313477, 58, 227, 128, 327]]"
1710,002822.jpg,"[['aeroplane', 0.8206455111503601, 191, 100, 223, 123]]"
1711,006460.jpg,"[['person', 0.5418329238891602, 388, 308, 435, 372], ['person', 0.30408331751823425, 6, 33, 307, 380], ['person', 0.12186989933252335, 146, 44, 378, 359]]"
1712,006614.jpg,"[['person', 0.5367878079414368, 165, 269, 331, 503]]"
1713,007557.jpg,"[['bird', 0.3047899305820465, 165, 89, 203, 162]]"
1714,006756.jpg,"[['cow', 0.29614290595054626, 84, 184, 213, 342], ['cow', 0.2366592139005661, 127, 191, 217, 280], ['cow', 0.1027996614575386, 134, 166, 214, 242]]"
1715,005206.jpg,"[['person', 0.5923298001289368, 202, 142, 265, 278]]"
1716,004914.jpg,"[['boat', 0.3518138825893402, 247, 280, 352, 344], ['boat', 0.20427577197551727, 191, 41, 270, 200], ['boat', 0.18843664228916168, 72, 13, 330, 344], ['boat', 0.12243469059467316, 75, 243, 184, 322]]"
1717,003557.jpg,"[['horse', 0.7402706742286682, 184, 131, 278, 232], ['person', 0.6636953949928284, 213, 98, 251, 163], ['person', 0.2566377520561218, 207, 106, 258, 199]]"
1718,009345.jpg,"[['person', 0.6847125887870789, 280, 83, 473, 384], ['person', 0.5418063402175903, 24, 111, 213, 360], ['person', 0.3787480294704437, 162, 60, 290, 335]]"
1719,003485.jpg,"[['person', 0.39381614327430725, 96, 106, 295, 358], ['person', 0.2759722173213959, 167, 93, 443, 356], ['person', 0.21097072958946228, 59, 122, 202, 341], ['diningtable', 0.10634700953960419, 303, 295, 447, 370]]"
1720,000924.jpg,"[['bus', 0.7182478904724121, 279, 110, 391, 289], ['bus', 0.6882294416427612, 147, 122, 263, 281], ['bus', 0.6204296350479126, 22, 123, 153, 281], ['car', 0.5359311699867249, 466, 212, 500, 247], ['person', 0.5171718001365662, -1, 198, 20, 260]]"
1721,004642.jpg,"[['person', 0.4220656752586365, 77, 16, 399, 337], ['cat', 0.25300273299217224, 50, 227, 190, 330]]"
1722,009572.jpg,"[['dog', 0.21986272931098938, 186, 76, 406, 263], ['dog', 0.12412260472774506, 350, 101, 445, 141]]"
1723,000205.jpg,"[['dog', 0.5179633498191833, 58, 201, 245, 410]]"
1724,006571.jpg,"[['dog', 0.32165399193763733, 13, 16, 475, 347], ['dog', 0.10487408936023712, 189, 182, 414, 373]]"
1725,002582.jpg,"[['person', 0.7196027636528015, 27, 282, 38, 316], ['person', 0.7123960256576538, 43, 312, 76, 460], ['person', 0.6624184250831604, 138, 355, 159, 443], ['person', 0.5784785747528076, 348, 273, 373, 384], ['person', 0.48209813237190247, 333, 283, 346, 368], ['train', 0.37813547253608704, 38, 38, 362, 427], ['person', 0.2991810441017151, 329, 278, 340, 354], ['person', 0.13354942202568054, 9, 278, 22, 319]]"
1726,004590.jpg,"[['person', 0.4342653453350067, 245, 80, 401, 226], ['person', 0.43297049403190613, 180, 22, 309, 150], ['person', 0.37398335337638855, 31, 1, 128, 140], ['person', 0.2442915290594101, 342, 103, 418, 228], ['person', 0.20229074358940125, -12, 22, 98, 210], ['diningtable', 0.16795489192008972, 77, 102, 299, 196], ['bottle', 0.11684489250183105, 131, 66, 192, 141]]"
1727,001626.jpg,"[['bus', 0.6103314757347107, 79, -1, 399, 294], ['car', 0.4392419159412384, 447, 155, 501, 191]]"
